224,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.9452580712301538,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
853,-1.565398023598403,0.4313502389523841,0.7658967435440545,-0.17699375358284503,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
145,-0.871896822512764,-0.4751990812099552,-0.4743258521037861,-0.4479866913276815,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
475,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.595542046817217,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58,-0.0628120879128519,-0.4751990812099552,-0.4743258521037861,-0.8802009247595483,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
716,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,-0.8286394587504805,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
648,2.0562193598488228,-0.4751990812099552,-0.4743258521037861,0.6599308976078451,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,-0.4095626884556714,-0.4751990812099552,-0.4743258521037861,-0.9029641542643231,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150,0.9774397137156066,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
654,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8074391074212994,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
345,0.5151055796585139,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
413,0.2839385126299676,0.4313502389523841,-0.4743258521037861,1.6044536083983778,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
720,0.2839385126299676,-0.4751990812099552,-0.4743258521037861,-0.813805534261317,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72,-1.026008200531795,4.057547519601742,2.006119339191895,0.9409501199925433,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
826,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.9158881575624735,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
603,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.8389489451553652,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
281,2.749720560934462,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
486,-0.10133993241760961,2.244448879277063,0.7658967435440545,0.32760748513073984,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
871,-0.2554513104366405,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
762,0.9003840247060911,-0.4751990812099552,-0.4743258521037861,-0.8933760781200358,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
563,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.2945342386005209,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
365,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,-0.1609413506274357,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
228,-0.6792575999889754,-0.4751990812099552,-0.4743258521037861,-0.8775909348467548,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
790,1.2856624697536683,-0.4751990812099552,-0.4743258521037861,1.4738339673998513,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
724,1.5938852257917302,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
260,1.5938852257917302,-0.4751990812099552,0.7658967435440545,0.34823343675035595,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
130,1.208606780744153,-0.4751990812099552,-0.4743258521037861,-0.912641979695758,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
511,-0.024284243408094167,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
314,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
249,0.5921612686680294,0.4313502389523841,0.7658967435440545,1.0563121182707624,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
613,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,-0.1609413506274357,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
628,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,1.4577012476781015,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
764,0.5151055796585139,0.4313502389523841,2.006119339191895,1.8990457475784397,2,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
594,-0.10133993241760961,-0.4751990812099552,2.006119339191895,-0.8167553416865435,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
729,-0.3325069994461559,0.4313502389523841,-0.4743258521037861,0.34823343675035595,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
509,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.20578880837329974,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
253,2.5185534939059155,-0.4751990812099552,-0.4743258521037861,0.3690828596951275,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
536,-1.719509401617434,-0.4751990812099552,2.006119339191895,0.3577625991477285,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
219,0.20688282362045216,-0.4751990812099552,-0.4743258521037861,1.4356446150427873,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
243,-0.024284243408094167,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194,-2.0277321576554956,0.4313502389523841,0.7658967435440545,0.34823343675035595,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
807,0.7462726466870603,-0.4751990812099552,-0.4743258521037861,-3.05935471468473,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
828,-2.1818435356745267,-0.4751990812099552,2.006119339191895,0.7016846234326752,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
515,-0.4095626884556714,-0.4751990812099552,-0.4743258521037861,-0.8472367510628959,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
528,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,2.5301327411673644,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,1.5114400628464493,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
385,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
458,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,1.0428713067036883,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
428,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,0.34823343675035595,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
872,1.3627181587631838,0.4313502389523841,0.7658967435440545,1.0563121182707624,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
225,0.6692169576775449,0.4313502389523841,-0.4743258521037861,1.6044536083983778,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
351,-0.4866183774651868,-0.4751990812099552,-0.4743258521037861,-0.6556912707684899,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
143,-0.4095626884556714,0.4313502389523841,-0.4743258521037861,-0.13923936162362693,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,0.4380498906489985,-0.4751990812099552,-0.4743258521037861,0.34823343675035595,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
239,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
434,-0.9489525115222794,-0.4751990812099552,-0.4743258521037861,-0.8933760781200358,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
564,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
177,-0.10133993241760961,2.244448879277063,0.7658967435440545,0.32760748513073984,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
259,0.4380498906489985,-0.4751990812099552,-0.4743258521037861,3.3931721841799183,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
636,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
377,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.8775909348467548,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
255,0.9003840247060911,-0.4751990812099552,2.006119339191895,0.09880731315890959,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
659,-0.4866183774651868,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
395,-0.4095626884556714,-0.4751990812099552,2.006119339191895,-0.08835669011137383,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
392,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,-0.8113576922153614,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
694,-0.3325069994461559,-0.4751990812099552,-0.4743258521037861,-0.8807287424181867,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
456,-0.024284243408094167,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
202,-0.10133993241760961,6.77719548008876,2.006119339191895,1.3412852166389577,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
168,1.208606780744153,0.4313502389523841,4.486564530487576,0.4185439886957112,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76,-0.3325069994461559,-0.4751990812099552,-0.4743258521037861,-0.8286394587504805,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
227,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,0.12982713461093673,0.4313502389523841,-0.4743258521037861,-0.015079228381579135,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
512,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
386,-0.871896822512764,-0.4751990812099552,-0.4743258521037861,1.3976098196943552,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
404,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,-0.13923936162362693,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94,-0.2554513104366405,0.4313502389523841,2.006119339191895,0.11632645696912522,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
590,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
494,3.2120546949915547,-0.4751990812099552,-0.4743258521037861,0.995686176567185,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
767,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.7699962794792551,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
340,1.208606780744153,-0.4751990812099552,-0.4743258521037861,0.6599308976078451,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,-0.7696020869853838,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
423,-0.024284243408094167,-0.4751990812099552,-0.4743258521037861,-0.8020897510957018,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34,2.8267762499439777,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
469,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8197135892017399,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
312,-0.871896822512764,1.3378995591147234,2.006119339191895,2.703206388275798,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
741,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.4910680112949083,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,-0.8286394587504805,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
833,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8802009247595483,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
815,0.091299290106179,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
304,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.3799682989493102,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
620,-0.2554513104366405,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
185,-1.9506764686459803,-0.4751990812099552,2.006119339191895,0.18357728172927568,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
571,2.5185534939059155,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.813805534261317,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
664,0.5151055796585139,-0.4751990812099552,-0.4743258521037861,-0.8472367510628959,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
215,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,-0.8167553416865435,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
750,0.12982713461093673,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
197,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
330,-1.026008200531795,-0.4751990812099552,0.7658967435440545,1.1560744205288247,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
533,-0.9489525115222794,0.4313502389523841,0.7658967435440545,-0.8802009247595483,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
246,1.1315510917346374,1.3378995591147234,-0.4743258521037861,1.6044536083983778,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
552,-0.17839562142712506,-0.4751990812099552,-0.4743258521037861,0.34823343675035595,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64,-1.9506764686459803,2.244448879277063,2.006119339191895,0.4185439886957112,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
342,-0.4095626884556714,2.244448879277063,2.006119339191895,2.70565698624984,3,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
812,0.7462726466870603,-0.4751990812099552,-0.4743258521037861,0.27484779748436916,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
615,0.4380498906489985,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
421,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
